year,average HICP
1996,71.74166666666666
1997,72.86749999999999
1998,73.67083333333333
1999,74.48166666666667
2000,76.0475
2001,77.82916666666667
2002,79.58083333333333
2003,81.23666666666666
2004,82.97916666666667
2005,84.78750000000001
2006,86.6375
2007,88.4875
2008,91.38333333333333
2009,91.64916666666666
2010,93.13499999999999
2011,95.66250000000001
2012,98.05250000000001
2013,99.3775
2014,99.80666666666667
2015,99.99916666666667
2016,100.23416666666667
2017,101.77583333333332
2018,103.56166666666667
2019,104.8
2020,105.06416666666667
2021,107.78333333333335
2022,116.82
2023,122.42142857142858